demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOpt,MinCostDelay,MinDelayDelay
0,171,408,0,962.5,0,1,1,2,0,385,385
1,231,101,0,4495.0,0,1,1,2,0,1917,1798
2,648,626,0,4210.0,0,1,1,2,0,2230,1684
3,529,493,0,1557.5,0,1,1,2,0,623,623
4,481,297,0,2242.5,0,1,1,2,0,1088,897
5,551,504,0,2052.5,0,1,1,2,0,1395,821
6,251,20,0,2347.5,0,1,1,2,0,1133,939
7,48,262,0,2077.5,0,1,1,2,0,906,831
8,126,506,0,3372.5,0,1,1,2,0,1509,1349
9,22,620,0,3367.5,0,1,1,2,0,1499,1347
10,567,134,0,1770.0,0,1,1,2,0,899,708
11,729,403,0,937.5,0,1,1,2,0,610,375
12,696,379,0,2707.5,0,1,1,2,0,1414,1083
13,434,452,0,1810.0,0,1,1,2,0,855,724
14,697,218,0,2582.5,0,1,1,2,0,1224,1033
15,225,454,0,1242.5,0,1,1,2,0,553,497
16,212,456,0,3257.5,0,1,1,2,0,1503,1303
17,555,106,0,4195.0,0,1,1,2,0,2056,1678
18,668,670,0,1000.0,0,1,1,2,0,542,400
19,185,735,0,1592.5,0,1,1,2,0,637,637
20,553,737,0,4820.0,0,1,1,2,0,2336,1928
21,486,50,0,1355.0,0,1,1,2,0,550,542
22,343,534,0,3047.5,0,1,1,2,0,1320,1219
23,652,55,0,4107.5,0,1,1,2,0,1879,1643
24,626,260,0,1275.0,0,1,1,2,0,563,510
25,676,439,0,4342.5,0,1,1,2,0,1917,1737
26,395,651,0,3885.0,0,1,1,2,0,1957,1554
27,89,677,0,2637.5,0,1,1,2,0,1290,1055
28,277,109,0,4020.0,0,1,1,2,0,1741,1608
29,376,560,0,3750.0,0,1,1,2,0,2231,1500
